snapshot_date_id,product_id,warehouse_id,stock_on_hand
527,7634,7,1401
903,213,3,1977
430,7895,9,0
794,1714,8,845
615,5989,4,2904
738,5221,9,1372
723,6138,4,0
399,1352,2,1877
158,778,6,2172
923,4882,8,1964
524,1163,4,234
574,1019,6,2424
900,4719,8,1282
211,3431,5,539
505,776,9,1934
291,6341,10,990
6,2355,10,2502
268,1078,7,0
72,5008,6,1788
626,274,1,2607
722,7667,9,675
426,7250,6,2794
914,4933,9,1585
51,2254,7,1341
192,3959,3,2581
187,6731,9,854
331,2970,1,2570
1086,696,2,0
29,7562,4,1409
38,4237,10,475
559,6809,5,1839
658,5084,5,345
63,4058,5,2873
463,682,7,2589
887,4432,10,2192
1019,4125,9,67
553,3447,4,2302
530,3310,7,1609
832,4155,1,2551
495,2377,10,1587
434,3011,9,0
571,7768,2,761
117,4309,10,2321
98,5600,6,1524
280,1464,4,2305
271,954,5,0
92,463,6,511
255,5529,1,1465
707,1275,2,0
1057,7870,10,2574
689,4286,4,854
540,6874,8,224
86,7179,7,1867
566,34,5,2228
835,6531,5,1999
641,5066,2,512
195,6971,6,1294
789,6431,4,419
238,4660,1,2925
121,161,10,2895
113,2760,9,1590
598,5709,1,45
121,5412,10,647
18,4120,5,0
491,2459,9,543
60,970,6,276
765,251,3,1371
694,4639,7,0
84,7555,6,1793
52,7530,1,1563
556,6285,7,1162
714,3006,7,730
1088,891,6,0
905,2499,10,1138
633,7168,8,413
655,5934,7,2370
78,3532,8,915
565,3444,4,177
1013,1111,10,917
350,4317,6,0
933,1748,6,887
723,463,1,1405
455,7573,10,1796
677,847,4,554
1079,2085,2,1985
402,6682,9,2324
435,6060,1,2867
728,4934,5,1762
581,4274,7,1190
302,312,3,812
764,1340,7,974
821,7948,1,1988
999,2705,8,2187
1012,650,3,2708
495,307,8,1844
755,5309,10,2053
190,4516,2,1663
236,2196,1,2762
1076,2107,9,1899
742,467,8,0
770,2888,9,2065
235,663,7,610
378,2539,3,0
285,3865,9,1749
918,1786,5,172
370,5792,8,2932
851,6948,4,648
289,535,6,0
310,732,3,1828
311,6829,5,0
1015,4035,2,659
897,6906,9,1512
383,293,2,1134
912,3351,9,0
628,5282,6,0
788,3277,8,624
1038,5038,9,529
143,4684,5,1967
205,4887,4,2289
727,6296,10,0
258,6432,2,1310
695,6312,3,1683
1086,4893,6,971
406,5770,2,1259
606,3685,6,2215
190,5948,9,2032
334,1552,9,163
1,319,6,905
615,6540,5,889
789,742,7,2809
850,4927,1,204
243,2068,7,2807
331,5907,6,1283
869,7019,5,2865
84,5247,8,2514
992,1138,10,1559
389,2969,8,816
960,6079,2,738
985,1905,3,0
713,879,9,150
209,159,4,1872
886,7421,3,696
179,2659,9,1768
621,2916,6,2641
482,5794,3,1223
982,5539,6,1339
488,6202,7,638
737,3650,7,123
89,2783,2,1994
488,68,5,513
832,7111,6,2555
952,1322,5,1909
931,2112,10,2748
496,1439,3,2521
501,5010,4,204
489,1861,3,2652
854,1447,1,106
365,698,10,428
26,7356,4,1885
225,7821,8,300
943,646,7,2357
711,6062,6,2637
610,987,4,2190
838,3131,9,0
1046,5141,7,2837
788,2738,7,507
1067,5303,4,0
533,4355,2,2755
273,4530,6,1135
644,4884,3,2637
869,2802,10,1677
936,1158,3,2522
82,1065,1,1015
313,1869,10,9
762,5040,7,2538
938,2804,6,699
473,5309,3,1579
944,7620,3,311
837,5008,3,276
1065,6022,7,1476
948,5382,3,2966
290,1913,8,0
419,377,10,2402
416,7647,2,2157
841,7501,9,401
554,2286,8,2784
508,6129,2,454
1032,7142,4,2702
835,5389,10,2153
862,7726,4,1491
923,2137,8,0
754,7876,6,1529
530,6496,8,103
528,6107,7,0
820,1753,7,2671
167,298,10,1934
676,4859,4,0
323,4002,5,1618
636,2932,7,1052
636,7319,5,2927
679,1687,10,115
146,6241,6,741
277,96,1,1524
234,5868,6,457
319,846,10,2082
825,674,5,1540
719,53,5,387
65,5125,2,783
501,616,2,0
20,4762,1,61
604,4103,7,2760
1083,36,1,0
933,5391,7,953
45,1352,8,225
946,379,9,2479
855,3515,9,2059
980,811,6,396
368,2785,5,0
918,7482,9,2149
167,7325,4,2104
410,1013,10,2841
551,518,9,278
799,5305,3,1647
44,4582,9,2331
829,7938,3,83
355,2260,9,2305
410,3917,4,161
301,1746,8,396
101,3405,7,2092
401,3633,6,0
22,6799,2,1024
945,7128,3,0
407,7992,2,893
589,2576,6,943
409,5404,1,365
886,7810,3,0
294,1951,5,141
320,4601,6,1377
198,7909,1,325
703,669,4,1734
256,4617,3,1039
621,1495,2,665
1069,4901,7,1483
264,7834,8,1590
863,3315,9,231
635,4339,3,1581
374,2260,9,1794
657,2484,2,2225
478,7174,9,634
805,2271,10,2904
929,1904,8,255
561,5725,5,2442
1074,7803,10,1706
1083,6198,9,0
124,4070,6,1749
608,2556,5,1064
1,4708,1,876
443,3575,3,885
495,1668,8,724
398,1939,2,0
364,1013,9,171
805,7295,7,1351
169,2788,2,1505
1075,3792,2,1753
815,7828,6,923
364,7473,7,902
20,1583,1,975
475,7785,7,1942
178,4251,8,0
184,3629,7,2391
564,2036,10,9
991,6223,3,0
34,4523,10,0
195,2898,3,163
158,4830,1,0
15,7537,10,2532
984,7727,4,1530
647,3655,10,977
179,1782,6,2672
846,3686,6,630
577,6296,2,1790
384,6495,1,2607
822,1546,9,835
581,6284,1,5
1006,3309,6,2495
60,7197,6,1431
577,3930,9,2223
530,507,4,766
563,701,1,2256
445,4134,9,2141
266,4922,7,0
355,3192,7,2756
1080,7589,1,2946
396,4342,5,2354
256,7942,5,0
333,5837,8,1538
1027,6370,7,1267
639,667,8,1166
36,3692,2,536
741,3514,8,911
312,7159,2,2404
557,6941,9,0
270,7452,3,478
989,2519,10,0
355,4002,5,1104
799,5255,8,1116
543,548,5,2770
259,315,3,1025
875,4259,3,1462
991,5109,1,146
987,6436,10,1111
979,7459,8,1566
657,3121,7,2064
661,1126,1,0
271,6220,10,2856
369,7106,2,2528
707,521,2,282
325,3029,7,68
527,549,3,668
742,5219,10,895
404,1128,7,2904
742,2106,4,1734
1053,1908,1,2892
957,777,3,1769
227,699,2,237
439,2119,10,1237
650,4173,3,2850
641,2345,9,2177
342,5121,2,367
100,2418,8,2833
87,4625,8,2438
557,4694,5,1787
720,4139,5,1266
754,83,2,806
382,7711,1,631
790,102,1,1293
944,7355,6,2626
364,2483,10,2492
891,3795,8,0
362,5053,4,92
299,5899,2,27
408,516,6,1172
765,4674,9,2999
695,6906,3,0
1056,4258,2,105
274,309,10,0
19,778,2,2549
54,5953,4,463
740,3715,8,956
230,3610,4,2483
863,7428,5,1103
868,1260,3,1545
110,4523,8,83
122,346,1,32
155,3854,10,106
188,3798,8,2972
186,1812,10,2682
993,5098,10,1966
715,7394,10,2338
711,2915,8,1983
467,1765,5,2858
333,7288,3,350
116,5287,2,53
643,2230,1,2273
540,1697,10,2256
948,3466,2,1862
890,6256,4,795
834,1272,3,1905
782,211,3,1246
619,2036,3,0
405,2502,9,2926
644,877,10,133
52,7425,3,2503
1012,2446,8,2670
831,639,10,2158
1039,4104,7,2441
647,6336,5,2399
980,2222,9,1685
693,3539,10,238
812,5830,1,632
598,390,7,2837
234,5304,4,1774
88,6835,5,1966
761,3907,9,2144
635,6581,9,1858
594,7617,6,2161
832,7654,9,2151
359,1261,4,1811
341,5351,7,974
76,5196,3,788
72,3483,3,1418
558,6719,6,794
54,4800,5,2394
584,3614,3,0
779,4160,8,352
536,5461,3,2524
973,6676,4,2383
507,7322,8,2342
693,3559,3,639
906,5173,10,0
179,1854,7,1547
1094,1215,10,1170
77,5410,10,2556
828,3476,8,2793
166,5133,6,1089
364,7708,6,1831
242,7029,1,2213
89,7291,9,0
784,5825,2,1594
411,967,6,2692
53,2534,4,277
901,4616,3,546
923,6392,8,2843
470,7842,3,1323
799,4304,1,0
553,802,5,98
592,5772,9,831
635,7966,6,1592
465,4788,9,245
931,3532,3,1751
831,2934,8,125
969,212,5,2872
316,5854,1,1036
985,5382,3,0
781,6480,6,2100
606,2728,4,1862
440,5247,10,2803
780,1441,9,2345
223,1080,2,845
438,5027,10,1219
472,3292,8,1132
583,4121,5,1379
555,1356,8,1636
623,7754,6,808
574,3893,2,1697
266,3910,4,2356
96,4533,9,153
292,7614,5,2447
272,3420,4,84
531,4861,4,2654
193,7367,4,0
139,4433,2,1748
171,1047,1,0
999,6991,5,175
712,4749,2,1243
755,7659,2,1095
306,1677,2,1923
794,5464,4,812
124,5736,4,1622
406,4524,6,2171
610,264,4,1474
915,3113,2,2880
353,2308,7,1763
230,4911,3,2163
654,6889,6,1828
754,3852,8,2354
473,4427,8,883
601,5196,2,2748
637,541,6,2763
271,7199,2,1001
48,1623,3,2955
27,7562,6,549
323,5201,6,2851
1023,1908,6,1646
736,4776,5,1362
164,4549,9,2889
294,7574,3,2509
968,1304,4,2757
233,2881,7,2692
802,1038,9,195
284,7145,4,2588
484,5098,9,2899
710,6392,2,0
1080,726,5,327
979,5633,10,447
791,6122,2,1440
454,5369,7,2029
824,1467,2,1561
552,6367,6,1546
231,2763,8,360
613,403,7,1678
611,3642,2,1111
62,7821,7,2490
93,1197,6,2204
575,6281,5,921
342,7684,8,913
304,7909,5,0
707,3076,4,829
956,2059,9,2893
322,4246,9,2290
652,7585,2,772
39,2227,3,2429
505,571,6,0
1075,1523,3,836
230,7351,8,588
988,6646,3,18
768,2294,9,28
523,5077,8,1556
248,4779,5,1167
535,2656,1,370
616,6658,9,837
264,6552,9,2281
1081,3868,7,2011
951,2775,9,978
783,347,8,786
1053,5141,8,0
175,4850,6,1399
1049,833,4,2904
361,6879,4,2933
888,3433,2,0
730,1961,7,2914
631,6073,1,2717
847,581,3,2050
525,941,5,921
177,4928,1,2555
481,330,1,0
80,7686,1,2700
436,2326,5,269
82,2819,4,1962
608,1742,4,553
212,5843,6,688
523,1871,9,0
523,4254,2,203
1049,5147,3,2970
979,6467,9,1473
334,6869,2,1348
97,558,7,140
490,1659,8,1138
215,3227,1,181
940,519,10,2496
332,7210,8,2230
378,4049,7,423
800,2675,8,2320
145,6362,9,2828
804,344,10,2062
771,6084,6,1479
355,952,9,1471
1073,4174,7,479
175,1247,4,1633
669,6882,7,2279
185,5464,9,121
296,6990,6,280
1022,4645,6,2263
964,3321,6,2325
654,798,10,2605
618,572,7,2100
198,7927,10,1655
947,4321,2,1116
209,7730,5,704
1019,5961,3,1097
580,1397,9,0
498,3957,1,2057
570,3992,1,1844
72,2926,7,2937
293,152,1,2411
948,1005,7,1771
1075,20,4,825
896,7951,5,1441
459,4079,9,799
227,6519,4,842
749,1994,1,2956
754,1770,4,620
518,7083,5,1058
1041,3981,7,1010
440,2383,9,1659
916,3235,8,1555
861,1089,1,2729
996,6707,7,2030
371,1962,9,496
159,2080,1,256
1027,673,10,1133
693,4743,10,2300
163,7348,2,1397
462,7765,8,1944
920,6982,4,2374
1077,1162,1,2229
960,4732,8,787
400,6068,6,2102
1066,6412,10,2174
976,5706,9,2521
585,7242,10,1105
373,1387,4,2594
721,6516,5,1751
610,6919,5,2078
43,3805,9,2248
678,382,10,1614
192,1952,8,2184
138,2264,4,1531
37,5882,10,2804
1055,7756,5,863
942,4696,9,1094
733,5142,9,713
279,6287,6,933
732,5540,2,2679
330,2163,2,2378
864,5755,6,421
359,2026,3,546
1045,5951,2,1511
890,2445,6,0
396,4103,10,2097
558,6708,4,2214
578,7349,2,0
656,2260,1,1494
736,6388,1,0
945,7383,8,2600
272,6189,10,1505
498,474,2,1255
997,3157,9,0
449,3582,6,14
377,6608,7,1068
731,2324,3,46
693,6103,2,2443
189,746,10,2516
204,5751,1,1737
938,7626,9,0
838,7035,1,1964
777,4297,7,867
365,4174,7,1634
349,6256,7,588
936,2240,2,386
376,1060,10,2307
1039,1553,4,1827
270,2411,1,2899
658,1441,8,121
531,2036,1,567
120,4295,10,572
179,876,8,1932
452,2515,6,1031
952,382,8,1508
263,6979,1,184
142,224,10,2843
432,3771,8,799
368,2168,6,566
203,5889,1,2036
694,7230,6,1388
1072,4601,4,0
18,3193,5,2805
655,5498,6,2707
933,5116,4,207
254,674,7,198
3,6762,4,1531
647,2725,6,2516
36,2121,10,1626
155,6251,4,2520
340,5167,8,2253
639,1140,9,148
1054,6094,9,2903
332,5607,8,769
973,1439,6,1756
622,769,2,0
918,2992,5,0
143,7254,9,101
191,3777,8,178
139,371,6,2067
422,6983,10,2552
157,3835,10,2095
1004,7854,6,1542
178,694,1,1953
241,3289,5,2791
27,1866,7,0
197,5020,6,1501
93,5093,5,0
550,748,8,513
490,4974,8,311
386,300,3,2790
565,3957,6,541
1006,588,5,0
768,848,1,0
392,2179,2,1978
76,3410,7,2635
221,2354,9,2693
865,7366,10,0
486,7232,6,1498
714,3149,1,261
771,4450,8,2556
265,7073,7,1671
697,5124,7,1392
432,5322,9,326
122,4024,1,242
132,5049,6,1358
194,4568,5,0
855,6465,5,481
924,3996,10,1095
374,913,2,1643
51,280,3,1622
621,6698,7,1877
392,568,1,965
342,2059,6,1889
686,721,1,595
269,2492,1,1256
607,4350,3,2751
635,3176,10,2734
133,1502,2,1528
832,4886,5,0
875,876,5,994
862,4640,3,1983
667,2662,4,2308
938,1653,8,2243
635,6931,5,0
370,3400,6,358
74,1166,8,1715
379,4953,9,297
638,1859,8,2267
786,5667,1,0
431,4733,3,2750
314,2217,5,0
426,731,2,1496
360,1196,9,272
472,1544,10,530
666,4457,8,709
80,3194,6,2105
62,6289,6,460
183,819,9,1544
290,5953,10,2098
111,5940,9,397
874,3558,2,1247
1059,3114,1,0
945,7873,1,2290
487,6319,2,137
364,7381,5,515
296,7760,7,762
311,6331,3,0
768,336,8,2814
536,504,7,728
1033,469,9,1737
57,6355,7,1972
553,7680,2,408
743,6055,1,2155
366,6428,6,535
54,346,7,2615
621,3806,1,0
218,3352,3,388
26,7550,5,0
682,1300,5,2142
541,4186,5,771
692,4203,10,1915
534,7330,10,1609
279,4422,2,1855
15,3169,1,2044
738,7735,2,1689
123,4823,5,2330
264,427,6,855
525,5089,4,2216
1001,1717,8,0
5,3826,1,2673
912,4809,6,1611
698,6852,6,358
1066,3980,5,1326
118,4388,8,99
317,3178,10,1951
68,2465,6,200
814,2023,7,2568
169,2688,1,2291
748,6085,10,2325
887,669,9,245
1096,4644,10,489
669,6752,10,301
595,846,1,1961
588,7068,6,1572
442,809,5,2472
915,3185,3,0
202,5090,4,89
181,5501,9,0
316,1583,5,0
1070,4770,5,544
190,2379,4,1767
706,6357,4,547
49,4746,5,7
848,3909,4,1672
996,3393,9,0
649,7087,3,0
83,1077,2,1471
922,4669,4,2691
322,4432,8,1103
802,6934,4,0
216,1860,5,508
861,4547,3,2747
957,1107,2,2909
2,3016,9,692
199,3365,4,0
237,2208,9,456
254,1312,3,2989
595,4605,8,1021
792,35,10,802
183,6142,2,0
392,7495,10,178
505,2166,2,800
426,3561,1,2543
669,7031,6,751
952,5428,2,2538
804,853,3,2931
480,133,7,1012
245,3204,3,20
808,127,1,1801
946,4877,3,2360
133,3783,10,1786
356,3345,4,1986
312,2949,4,2268
46,1765,9,568
958,6769,5,2720
222,7907,10,2851
609,6854,10,556
902,7420,5,0
821,7874,9,565
214,7717,2,658
967,7322,2,1583
1018,4128,1,2015
405,3785,9,2755
479,2535,10,2294
724,7683,4,2992
131,1995,1,1181
35,4141,2,561
520,207,2,2265
175,7923,10,267
303,5715,7,1942
173,4807,6,17
787,7200,9,1908
920,7338,8,403
890,5981,7,2571
510,3083,4,429
199,4785,2,1772
575,1266,5,1947
950,1124,4,1944
897,1944,6,2645
681,1375,9,0
847,4219,2,239
639,4736,4,0
589,845,2,750
718,79,8,109
325,2475,10,772
1009,57,6,1221
809,3677,7,2197
128,3953,1,191
339,3947,5,1816
681,1456,10,0
515,3031,2,0
456,2561,8,1133
630,1670,2,969
457,4727,10,777
781,5275,2,2379
725,2366,1,19
939,4618,1,0
583,3965,5,2772
1065,1682,7,260
804,6157,6,2792
1039,1069,6,657
772,691,9,1616
709,6357,6,1607
768,5951,9,2749
23,1854,1,0
63,5990,1,2462
1024,100,2,2786
1079,3790,7,953
283,7699,5,419
752,7289,8,132
180,4478,7,1490
906,703,4,76
697,7120,5,2090
784,1781,6,0
796,7642,5,773
251,2345,10,180
278,498,4,595
132,4877,10,0
254,31,1,1275
1034,7360,7,1906
587,6881,1,333
12,6382,1,2181
206,1452,9,730
63,1878,2,789
492,2454,10,1358
374,7792,8,2713
194,3149,1,616
568,4793,9,196
375,260,9,28
552,5835,7,0
734,5327,6,2821
62,2537,4,1015
15,1002,6,42
979,3348,9,769
120,1101,8,0
940,3926,2,1955
185,363,8,2784
342,2569,9,1407
224,4433,7,2582
480,4185,1,1689
714,611,5,1422
483,2931,7,620
692,3722,3,2816
512,5564,7,120
1069,1,6,2787
621,1471,3,451
493,7939,1,10
743,4111,1,411
995,2303,6,1309
64,4328,3,1099
583,7152,7,1543
667,2292,1,492
463,4608,6,174
1035,438,1,2216
1052,1611,8,2258
720,3337,3,247
373,1088,3,1275
457,3318,9,1295
963,2541,7,714
1093,1644,10,2904
8,5829,5,434
100,3404,6,491
145,3489,3,736
138,684,2,1605
146,3647,5,445
1001,703,9,2779
548,7292,10,385
28,484,4,131
364,2155,10,2862
286,3848,2,846
796,5376,2,2219
648,5664,5,2973
784,7499,7,2119
677,1160,4,2071
789,740,6,2267
983,6791,7,560
959,2885,9,0
19,1851,10,1818
214,7684,6,340
70,7077,2,60
167,7617,3,2262
377,6993,7,1816
712,602,7,47
719,4884,9,636
317,3112,8,2005
283,3433,9,2327
181,2592,3,0
188,5550,6,2297
369,7375,9,0
1021,1244,8,1008
360,2930,10,0
317,4858,8,358
340,509,6,1732
50,3170,9,293
1012,214,2,2739
583,7027,1,1819
216,4753,3,685
576,7007,2,1584
817,6932,5,0
201,1941,4,2367
511,3534,5,0
740,4540,5,913
392,1453,7,754
505,5090,10,1737
1039,1846,1,2474
503,4441,2,0
109,489,5,1234
427,6343,10,1874
789,6071,8,1282
193,673,9,1012
32,3412,8,2565
358,7712,10,2631
657,2318,7,2970
898,7284,9,24
742,5346,3,2239
242,33,9,1486
173,4259,3,2486
629,1801,3,1835
93,5911,8,735
21,5744,3,2327
174,5856,4,904
1072,4700,3,207
420,6592,5,1143
894,2424,3,114
72,7092,7,1354
937,7238,1,546
15,1063,10,1536
983,3529,8,0
721,5081,5,2321
1049,6844,6,0
93,849,5,2491
553,4299,8,444
964,7982,4,1902
114,5566,6,348
124,6509,3,1761
535,893,3,2566
539,6605,9,421
271,999,2,116
26,4397,7,2282
902,3599,4,0
469,5093,6,191
993,2157,7,2338
887,6683,9,317
963,6863,5,24
1036,4376,2,1336
815,1749,9,876
522,5281,8,213
335,4126,5,2763
70,3288,2,1527
456,6531,7,2942
130,5424,6,929
222,7323,8,395
363,3578,10,1350
397,7333,7,763
732,1098,1,2034
245,3487,7,1229
787,7856,6,531
714,435,6,1094
1006,698,1,1324
102,5861,4,2964
1042,3487,2,0
765,6884,8,2842
47,5632,6,421
878,303,7,0
245,1412,4,1096
339,7655,5,636
870,3368,4,965
647,4252,10,2030
672,7132,7,0
327,5255,9,91
495,3284,4,2217
818,677,9,1995
83,6252,5,1049
759,1850,8,1102
456,484,8,792
358,3186,7,973
617,1726,9,200
6,5356,4,959
34,7467,9,1643
804,4910,8,0
1092,342,8,323
870,5459,9,310
383,7880,1,2999
864,6825,2,165
493,4956,2,337
292,6823,6,2523
1018,6206,6,2650
962,3011,10,2573
166,1872,1,0
820,5323,5,2338
529,7904,4,1297
739,4778,6,2899
21,5029,6,0
583,5850,4,2030
596,3407,8,526
191,135,6,491
1055,580,5,801
261,2074,1,0
637,7440,7,511
866,4843,9,2383
621,4124,8,0
22,1465,4,1159
362,7633,7,0
555,3230,4,2704
1068,5426,7,694
520,3982,8,1656
376,903,3,635
505,3662,7,1990
474,6707,6,703
1074,6559,10,1749
323,192,2,0
384,4916,10,602
271,2167,5,2947
934,2313,7,105
344,3029,3,1049
666,3414,4,2743
470,4528,7,2186
553,7741,10,2675
51,2882,5,560
1062,6485,5,333
363,6662,2,1901
299,241,3,1932
917,6209,7,2937
136,7196,1,0
1024,881,7,1341
654,7095,6,2594
238,5717,3,1414
620,6047,6,1920
631,3604,4,377
432,1931,8,1933
391,4627,5,168
314,2283,9,1431
839,2818,9,216
202,2441,1,231
1038,5322,10,2883
895,1858,7,2616
676,5236,1,981
239,7451,2,389
800,7816,4,670
687,454,1,0
693,3193,1,2814
19,7097,9,1023
224,2410,3,0
803,6588,6,1380
780,5396,4,778
688,7820,8,1124
868,3529,9,1905
197,7985,2,1011
766,1050,1,2910
520,5484,6,1014
429,1595,5,2918
8,1390,2,1103
830,1798,4,0
369,3395,2,1172
588,5232,9,2796
35,1509,4,1044
386,416,5,2505
1052,7574,5,1484
691,4798,8,646
918,6519,8,728
750,3066,8,491
138,6200,2,2202
244,3469,6,734
727,1470,4,0
265,3638,1,889
862,4572,6,1487
480,7305,10,0
340,3218,4,1177
878,4277,5,1321
914,7354,10,391
687,371,6,0
545,3369,2,2033
266,3809,10,1999
338,7989,1,1038
253,5094,4,1173
764,6007,7,2462
547,4426,1,559
293,3424,6,0
1077,1381,8,1788
662,4933,5,1573
26,4025,5,1082
998,5420,4,2481
193,3173,2,2872
859,5370,9,2387
238,4898,3,1513
366,6375,5,0
594,6144,2,2188
219,4635,7,1591
988,1650,4,565
495,4149,3,924
899,975,8,2833
945,950,4,1459
325,6832,10,346
446,4386,3,1562
664,5068,3,0
259,2521,1,1016
208,3295,4,2291
861,5446,8,0
557,4733,6,1679
222,7451,8,329
114,2865,4,260
701,6020,5,1952
912,4987,5,1828
688,7591,4,1971
674,3908,6,2995
735,1557,2,2247
950,4285,4,1341
300,3671,2,716
937,1798,4,0
60,165,7,927
681,4223,7,0
997,3234,9,419
160,2694,10,761
600,7154,9,1084
553,4550,9,575
886,994,2,2274
1020,3635,10,1830
474,5695,3,595
447,5536,5,1410
437,6871,9,1592
302,3789,4,2644
904,2150,2,1417
338,4981,3,2898
389,3154,2,180
12,7172,10,1660
769,4357,4,0
858,3514,2,2385
957,7230,7,204
685,5237,4,1957
156,5399,10,1031
1093,6881,4,1745
281,511,8,502
1006,458,2,1051
413,20,7,39
630,4568,1,589
190,4985,8,0
752,311,2,2259
236,2127,7,2107
644,7470,3,2478
915,1523,2,636
47,4644,9,839
892,1742,10,2536
763,3946,2,1147
41,5740,3,344
722,4650,4,729
886,6678,1,1709
575,263,5,1869
146,2439,3,0
513,6844,7,1388
998,4695,5,51
60,6411,5,1195
651,155,10,2695
47,1251,10,1049
1052,955,4,662
828,6697,1,2941
174,6418,9,2053
880,7558,9,382
753,5126,7,1488
87,2205,2,872
681,99,4,148
101,6295,4,1063
341,2279,9,1413
478,7927,10,0
962,7050,6,2708
245,5083,5,2174
289,4245,1,1440
1006,4399,8,1108
696,6352,1,2839
713,4901,10,2257
360,2883,10,806
734,5043,4,103
971,1736,2,1467
410,4027,8,1443
21,5452,4,0
94,1968,8,1559
536,1215,10,2235
118,3911,10,2587
1057,6750,5,796
21,2096,3,746
350,6382,3,1271
921,6773,10,1665
698,3359,6,2912
349,5041,10,2127
873,5782,2,38
611,3871,9,1059
263,6370,1,2151
919,6200,3,259
1007,4801,10,317
727,4124,9,2171
438,4277,9,349
638,4541,6,1964
457,3011,4,2645
548,2581,5,882
123,3192,10,1999
120,3433,1,1948
990,4449,10,1420
721,7721,6,374
271,6717,8,2995
410,5426,6,2316
642,1462,3,1028
861,5483,4,1190
802,7730,5,0
837,5729,1,854
513,3231,1,2281
771,4797,9,566
387,2012,8,0
714,6082,2,1766
369,2809,6,2090
121,247,3,0
828,1350,9,1864
381,1769,2,1263
271,7705,6,2808
101,3108,6,540
444,7538,3,1860
116,2112,6,1292
551,6747,6,1902
1007,4937,2,2438
563,1479,10,1287
964,6453,4,582
154,7285,7,2518
464,5607,4,626
509,5520,6,1838
965,4176,7,1911
1047,600,5,2021
650,3492,9,2563
98,5320,8,1822
44,1691,9,1995
317,2787,4,208
239,7447,1,185
562,1564,6,1801
711,3178,3,1977
948,6084,6,2891
887,3606,9,965
892,3485,4,1927
759,7156,2,580
707,3401,3,819
181,4863,1,27
702,2610,9,0
19,7865,2,0
666,7393,10,906
207,4682,8,2595
824,3863,3,419
975,6999,1,2366
443,4141,7,2854
249,4485,4,2153
316,3796,5,1557
588,318,9,1873
479,3269,5,0
526,7236,6,2913
351,6216,10,1334
1056,7134,4,590
904,5829,6,3
192,6295,4,0
444,5147,9,2202
351,7268,8,201
964,988,9,997
232,6123,9,1974
172,1296,10,2568
607,6776,5,601
728,4327,10,1463
936,7838,5,1621
425,7393,8,49
182,5424,8,468
823,5687,9,2043
850,1010,7,606
1,6362,5,2720
814,1310,9,599
539,6916,9,1287
1078,1099,7,402
831,3919,6,891
730,647,10,966
100,5595,1,844
640,7246,2,730
776,5655,7,1267
1022,2215,1,2089
376,5847,5,563
342,6526,10,2430
946,7493,10,2004
115,4826,6,997
122,323,3,31
173,3582,1,1771
178,7208,3,1706
1031,4596,5,2955
849,2377,3,2305
115,6015,6,1433
73,768,1,1549
737,2172,10,1438
823,1924,8,2679
904,802,8,0
521,2852,6,2323
42,240,10,2847
581,4532,5,2
58,4709,4,592
594,3617,2,220
938,6445,2,1494
953,4930,6,761
1020,5018,6,2267
1019,7155,10,453
195,2924,4,1819
603,4853,1,636
187,7448,6,1368
1006,3612,8,667
201,1580,1,866
568,2786,4,2723
92,2690,10,0
45,4830,1,834
897,3359,6,372
901,3971,8,1164
788,6135,8,495
408,2659,6,0
774,3483,3,2363
558,7804,3,1838
753,5419,8,2245
992,2896,7,127
1031,4831,2,2983
432,900,8,2158
429,6718,5,78
876,6539,3,24
1078,3708,7,1642
21,4439,3,1795
853,7925,7,1062
684,6973,9,0
37,7402,9,577
207,5293,3,0
1039,3805,8,1954
1066,5827,8,2003
1072,6405,7,2502
343,1565,5,33
815,2481,10,505
716,3257,6,2334
938,1442,10,663
303,4377,2,2158
780,7713,8,1019
815,4733,5,917
85,5621,3,0
874,187,5,1739
1054,1593,8,2710
938,2960,7,0
512,5142,8,531
728,3499,7,1900
111,7199,6,62
896,4579,7,640
1026,642,1,2699
273,1376,5,1916
75,3677,1,0
347,6331,1,1201
801,665,5,663
1039,1733,9,1432
24,1870,6,1195
558,6287,6,463
704,3918,1,1282
113,1341,7,1788
686,118,9,600
373,4347,6,1358
148,3949,4,2811
902,2522,4,2525
480,2366,8,1739
285,7084,1,2025
950,3375,8,2556
603,3881,9,2462
5,7830,4,1285
597,5739,9,2001
782,5589,1,167
972,6918,10,390
714,2107,2,0
489,5926,10,2245
264,1871,10,362
428,238,1,1930
632,2315,6,2821
330,3323,8,1567
579,6432,9,679
63,2524,9,2027
525,6706,2,0
904,3514,5,1096
9,3267,3,849
888,5843,8,1654
390,7153,8,1690
749,1969,9,2638
945,995,1,2731
317,3383,2,867
310,7022,4,989
264,7343,10,995
296,7610,5,15
34,4788,1,38
761,6748,8,1692
209,6074,2,2007
287,2592,1,2511
1050,75,1,0
106,1418,6,0
729,7025,1,1750
278,2911,5,1860
532,5720,9,740
304,5355,1,316
120,4003,3,2064
362,5912,1,754
388,1223,7,2682
484,6927,2,2681
581,6184,10,2339
448,4266,5,1181
568,7353,8,1288
508,1868,9,221
876,4279,3,403
988,3167,2,2895
908,3452,8,938
533,7572,7,570
334,4719,7,717
1015,3131,9,2629
656,3403,7,1852
353,7919,10,2339
455,2388,7,1564
477,5135,1,2986
22,7754,8,0
1090,2052,2,2250
43,5384,4,2606
357,6026,9,903
200,5019,1,2350
114,4326,1,0
367,3000,2,1448
856,4772,9,353
72,2281,3,2648
759,758,1,1004
528,399,4,2049
