order_id,order_date_id,customer_id,product_id,warehouse_id,quantity_ordered,unit_price,order_status
82936,780,3748,5819,2,435,34.71,OPEN
82937,77,1880,2561,6,341,31.13,OPEN
82938,839,1482,6316,4,429,24.54,OPEN
82939,303,3270,1694,1,448,8.92,SHIPPED
82940,73,3645,275,1,476,58.93,PARTIALLY_SHIPPED
82941,308,624,3220,6,146,25.98,SHIPPED
82942,251,1668,1922,5,261,52.31,OPEN
82943,669,3905,3582,7,55,29.23,CANCELLED
82944,952,242,3159,3,461,43.95,OPEN
82945,197,2708,1151,5,343,41.78,SHIPPED
82946,479,2454,5284,1,158,6.77,OPEN
82947,557,2835,4872,1,4,45.55,SHIPPED
82948,159,2299,1725,8,490,1.71,SHIPPED
82949,564,2355,1923,4,412,58.1,SHIPPED
82950,652,533,3397,6,495,56.33,SHIPPED
82951,723,3209,476,3,5,40.32,SHIPPED
82952,941,727,387,7,341,7.55,PARTIALLY_SHIPPED
82953,553,3068,4008,1,135,2.42,SHIPPED
82954,840,1429,579,6,372,31.71,SHIPPED
82955,1044,2797,6138,4,81,51.26,PARTIALLY_SHIPPED
82956,613,2227,6613,9,14,58.77,OPEN
82957,835,557,3375,5,209,16.46,OPEN
82958,242,1869,6384,9,411,43.32,OPEN
82959,468,413,750,9,303,44.64,OPEN
82960,531,1434,2488,3,236,48.51,PARTIALLY_SHIPPED
82961,897,1406,3542,7,278,51.0,OPEN
82962,19,271,4130,8,424,9.74,OPEN
82963,890,1666,3627,9,49,30.54,PARTIALLY_SHIPPED
82964,141,451,1339,4,11,14.58,OPEN
82965,681,1510,6418,10,12,34.73,PARTIALLY_SHIPPED
82966,1019,3485,3405,3,159,35.49,PARTIALLY_SHIPPED
82967,661,1720,67,7,329,60.34,OPEN
82968,412,1106,6595,6,497,17.65,PARTIALLY_SHIPPED
82969,561,1626,2420,6,134,48.46,SHIPPED
82970,37,2581,633,10,418,27.84,SHIPPED
82971,96,3442,1448,5,167,33.7,OPEN
82972,85,115,5192,10,41,7.07,OPEN
82973,880,3120,2724,4,393,11.42,PARTIALLY_SHIPPED
82974,854,2571,774,6,416,12.21,OPEN
82975,766,2356,5041,8,492,38.41,OPEN
82976,299,3320,2508,8,427,34.23,PARTIALLY_SHIPPED
82977,535,2012,6793,5,448,19.04,SHIPPED
82978,1041,3052,611,3,93,20.41,SHIPPED
82979,748,488,5348,2,78,49.74,PARTIALLY_SHIPPED
82980,878,1940,6027,9,101,45.84,OPEN
82981,870,1189,861,4,376,30.43,SHIPPED
82982,963,3842,1696,2,359,31.38,OPEN
82983,165,3041,6922,7,20,32.75,OPEN
82984,594,1688,1535,7,96,11.4,OPEN
82985,660,1881,631,5,462,42.03,OPEN
82986,397,1680,2839,4,229,28.23,SHIPPED
82987,160,449,7303,5,190,38.96,SHIPPED
82988,1039,2126,719,6,294,49.69,PARTIALLY_SHIPPED
82989,822,167,2348,9,459,7.1,PARTIALLY_SHIPPED
82990,326,3924,4286,4,35,26.98,OPEN
82991,472,388,2546,1,88,57.43,SHIPPED
82992,167,2436,5767,7,437,1.92,SHIPPED
82993,479,1023,2509,7,73,16.9,OPEN
82994,618,1670,2981,7,340,13.28,OPEN
82995,252,1666,25,7,408,33.25,PARTIALLY_SHIPPED
82996,204,1507,3463,10,261,10.59,CANCELLED
82997,361,721,2689,4,374,60.33,SHIPPED
82998,943,968,7285,2,164,50.56,PARTIALLY_SHIPPED
82999,428,451,6112,4,11,8.27,SHIPPED
83000,623,1802,5775,9,113,42.57,OPEN
83001,430,982,2497,2,227,11.42,SHIPPED
83002,287,129,749,5,485,25.37,SHIPPED
83003,57,984,1491,8,40,34.55,OPEN
83004,328,1108,3262,10,408,24.36,OPEN
83005,696,784,1516,1,143,21.68,PARTIALLY_SHIPPED
83006,84,822,5452,3,471,48.58,OPEN
83007,701,315,5282,2,434,52.01,SHIPPED
83008,852,3236,6562,7,412,13.28,OPEN
83009,133,3070,7707,6,123,15.42,SHIPPED
83010,228,871,3697,7,109,49.58,OPEN
83011,540,973,2084,3,492,20.33,SHIPPED
83012,442,2478,2330,5,85,43.9,OPEN
83013,130,1583,5758,8,166,50.24,SHIPPED
83014,889,1661,1873,3,353,6.21,OPEN
83015,685,2021,5731,8,346,5.31,PARTIALLY_SHIPPED
83016,595,3742,4318,8,270,12.98,OPEN
83017,570,380,1737,10,249,4.48,SHIPPED
83018,463,3709,1803,1,141,18.07,SHIPPED
83019,129,479,5005,3,192,18.23,PARTIALLY_SHIPPED
83020,772,3797,7069,9,103,27.96,SHIPPED
83021,294,3873,3025,6,184,9.72,SHIPPED
83022,608,1821,2912,7,398,39.92,PARTIALLY_SHIPPED
83023,1024,3259,6117,9,448,13.09,SHIPPED
83024,732,662,4974,8,336,16.02,PARTIALLY_SHIPPED
83025,855,3811,5719,3,309,32.64,OPEN
83026,1054,2838,1759,10,377,49.61,SHIPPED
83027,242,3852,1126,7,109,11.75,SHIPPED
83028,685,3901,1032,1,333,27.11,OPEN
83029,344,725,6033,6,171,41.84,OPEN
83030,201,2333,3211,3,86,5.25,SHIPPED
83031,956,3629,7642,10,201,21.91,PARTIALLY_SHIPPED
83032,935,1183,1661,2,485,60.12,SHIPPED
83033,508,2114,3225,6,32,43.22,SHIPPED
83034,135,2846,7002,9,395,37.51,OPEN
83035,391,2668,4099,10,130,45.66,OPEN
83036,915,2065,379,9,46,40.82,OPEN
83037,165,3950,2306,5,488,9.42,PARTIALLY_SHIPPED
83038,933,2050,1006,6,88,52.98,PARTIALLY_SHIPPED
83039,261,1551,5787,3,161,12.89,SHIPPED
83040,580,303,69,9,178,24.52,OPEN
83041,699,1917,2402,2,234,20.01,OPEN
83042,393,520,3696,7,11,56.48,SHIPPED
83043,822,2957,4907,5,132,54.47,OPEN
83044,516,3649,1847,2,201,47.23,SHIPPED
83045,1073,3021,3228,6,55,6.47,PARTIALLY_SHIPPED
83046,462,2017,7118,7,198,42.9,OPEN
83047,18,193,5530,2,377,60.85,OPEN
83048,447,2652,4339,8,439,26.25,OPEN
83049,226,737,1989,3,430,7.13,PARTIALLY_SHIPPED
83050,554,2952,2307,8,490,66.27,SHIPPED
83051,606,1362,7855,4,475,10.66,OPEN
83052,446,697,3593,4,464,52.02,CANCELLED
83053,210,1638,7784,1,98,32.6,PARTIALLY_SHIPPED
83054,661,256,6745,2,51,31.73,CANCELLED
83055,889,2857,812,6,269,45.71,PARTIALLY_SHIPPED
83056,908,2174,6319,6,166,6.96,OPEN
83057,475,948,7281,8,386,56.47,SHIPPED
83058,374,3707,3592,7,183,15.48,OPEN
83059,109,343,6046,5,367,6.06,PARTIALLY_SHIPPED
83060,234,1001,1098,7,84,62.36,OPEN
83061,760,379,6689,4,358,44.91,OPEN
83062,608,3146,6110,6,73,14.42,OPEN
83063,394,1046,2665,5,56,39.93,PARTIALLY_SHIPPED
83064,20,1487,458,4,194,35.02,OPEN
83065,677,88,2114,7,11,55.78,SHIPPED
83066,254,2268,7257,10,312,42.71,OPEN
83067,90,318,5937,1,123,12.67,OPEN
83068,338,1738,6346,2,10,52.82,OPEN
83069,835,219,7445,5,268,25.11,SHIPPED
83070,816,118,1881,5,183,12.62,OPEN
83071,869,807,7252,7,174,27.85,OPEN
83072,1022,1675,4733,7,279,10.78,PARTIALLY_SHIPPED
83073,164,772,782,8,355,44.94,SHIPPED
83074,918,3964,732,4,374,16.72,PARTIALLY_SHIPPED
83075,908,617,4097,9,500,25.48,OPEN
83076,213,3111,6669,7,224,45.59,PARTIALLY_SHIPPED
83077,210,2420,1800,3,205,38.27,SHIPPED
83078,249,3156,3265,8,356,38.82,OPEN
83079,793,3854,6977,8,130,29.35,OPEN
83080,738,2161,2783,2,224,17.94,CANCELLED
83081,829,3026,6187,6,5,40.07,SHIPPED
83082,223,2849,1074,3,414,34.82,OPEN
83083,656,2231,4706,4,492,33.07,CANCELLED
83084,517,1475,6334,10,405,15.54,OPEN
83085,672,28,4424,9,175,17.28,PARTIALLY_SHIPPED
83086,591,3021,5480,10,56,30.93,OPEN
83087,196,2065,1418,9,236,17.31,SHIPPED
83088,158,101,7824,2,63,45.67,OPEN
83089,629,466,549,2,306,37.2,PARTIALLY_SHIPPED
83090,698,1527,5669,1,102,37.98,OPEN
83091,782,3396,4533,1,141,53.26,PARTIALLY_SHIPPED
83092,150,1136,2230,5,396,44.67,PARTIALLY_SHIPPED
83093,508,1197,1063,1,340,40.45,OPEN
83094,270,2351,3134,3,171,17.24,OPEN
83095,339,3471,7676,3,59,47.77,OPEN
83096,606,3724,817,4,256,33.56,PARTIALLY_SHIPPED
83097,663,2446,1783,1,131,28.52,SHIPPED
83098,67,2092,4617,8,300,9.68,OPEN
83099,752,3078,7795,1,148,38.44,OPEN
83100,245,2480,3926,9,172,8.14,SHIPPED
83101,131,2506,7078,1,130,17.28,OPEN
83102,38,2985,2866,8,335,2.36,CANCELLED
83103,745,1840,3311,6,337,15.25,PARTIALLY_SHIPPED
83104,133,2479,1269,1,382,2.31,SHIPPED
83105,490,1792,5744,6,220,39.62,OPEN
83106,320,761,3128,1,248,21.47,CANCELLED
83107,572,1150,5397,6,305,58.67,OPEN
83108,742,2746,4551,4,494,16.63,OPEN
83109,1016,2832,5558,5,177,45.11,SHIPPED
83110,549,1286,6214,7,95,25.05,OPEN
83111,548,3721,5139,8,294,13.38,PARTIALLY_SHIPPED
83112,268,1896,6350,4,9,28.94,SHIPPED
83113,207,874,4610,2,462,20.35,OPEN
83114,957,3907,3058,9,469,19.21,OPEN
83115,550,660,6429,4,495,22.92,OPEN
83116,982,1014,7685,8,208,17.33,PARTIALLY_SHIPPED
83117,291,3403,7748,1,413,25.77,OPEN
83118,556,3126,1236,1,388,2.69,CANCELLED
83119,713,273,294,10,9,5.58,OPEN
83120,1010,3234,7697,3,317,18.2,PARTIALLY_SHIPPED
83121,154,1626,4522,6,365,23.2,OPEN
83122,349,2154,4489,7,290,15.0,SHIPPED
83123,563,2008,3175,3,433,49.82,OPEN
83124,3,1658,4775,3,154,49.01,SHIPPED
83125,774,2166,1732,3,470,27.02,SHIPPED
83126,551,1110,5763,10,406,41.18,PARTIALLY_SHIPPED
83127,296,543,1481,6,271,28.49,PARTIALLY_SHIPPED
83128,551,251,4021,4,55,3.18,OPEN
83129,402,3876,5752,9,220,16.11,OPEN
83130,449,3678,7548,10,290,23.6,PARTIALLY_SHIPPED
83131,568,475,7027,5,205,28.52,SHIPPED
83132,851,1856,2237,2,332,47.38,SHIPPED
83133,546,2242,144,6,82,51.85,PARTIALLY_SHIPPED
83134,286,336,4348,2,107,12.62,OPEN
83135,417,2662,4907,10,381,6.92,SHIPPED
83136,373,3746,1242,7,493,51.62,OPEN
83137,504,1614,3387,8,379,4.22,SHIPPED
83138,799,3709,5519,10,340,4.27,SHIPPED
83139,949,636,3207,3,112,14.54,PARTIALLY_SHIPPED
83140,825,3078,5028,3,313,37.47,SHIPPED
83141,567,2498,2289,2,350,45.64,CANCELLED
83142,237,3589,4840,9,192,10.28,PARTIALLY_SHIPPED
83143,973,2787,1175,3,410,15.2,SHIPPED
83144,799,2670,7376,5,391,44.26,OPEN
83145,516,3385,3476,1,244,41.37,CANCELLED
83146,116,3668,874,7,207,11.78,SHIPPED
83147,930,530,7095,4,367,23.42,OPEN
83148,1076,950,3986,10,78,42.29,SHIPPED
83149,278,1323,5850,8,154,48.94,SHIPPED
83150,792,117,7546,8,331,27.01,OPEN
83151,851,2364,7593,7,271,49.03,OPEN
83152,878,821,2967,2,317,21.48,SHIPPED
83153,431,43,2580,5,75,10.97,SHIPPED
83154,160,2474,6595,2,147,24.08,OPEN
83155,1041,3706,1235,6,178,29.08,PARTIALLY_SHIPPED
83156,247,76,4429,3,474,65.05,OPEN
83157,1008,2719,4900,5,109,10.55,SHIPPED
83158,800,2194,324,1,213,10.45,OPEN
83159,296,1918,3786,9,117,44.98,SHIPPED
83160,290,226,5464,3,37,21.25,OPEN
83161,177,987,3203,7,383,21.62,OPEN
83162,160,1086,758,7,490,44.94,SHIPPED
83163,258,830,3244,10,423,51.67,SHIPPED
83164,356,1944,2282,2,34,6.6,SHIPPED
83165,340,3404,7594,9,265,20.97,OPEN
83166,409,770,1531,1,106,57.3,SHIPPED
83167,68,1833,5298,4,349,3.59,OPEN
83168,587,1237,283,10,367,22.5,SHIPPED
83169,659,1103,5474,4,278,44.51,SHIPPED
83170,844,1818,1370,4,312,42.98,OPEN
83171,670,3228,6487,4,255,8.76,SHIPPED
83172,784,2891,4419,10,461,51.78,PARTIALLY_SHIPPED
83173,1005,929,5503,1,91,2.42,OPEN
83174,462,2573,7099,4,360,6.83,SHIPPED
83175,815,475,7232,10,68,24.31,OPEN
83176,1062,1455,4924,2,23,45.84,OPEN
83177,459,1528,2854,5,142,62.68,PARTIALLY_SHIPPED
83178,661,3119,4673,1,214,33.94,SHIPPED
83179,11,2156,4568,3,436,38.66,SHIPPED
83180,309,3823,4923,1,165,25.76,CANCELLED
83181,264,609,1594,9,53,52.8,PARTIALLY_SHIPPED
83182,341,662,7014,4,86,22.24,OPEN
83183,210,3217,6790,8,127,63.75,PARTIALLY_SHIPPED
83184,625,2910,3466,8,478,7.99,SHIPPED
83185,196,537,23,1,108,1.27,SHIPPED
83186,212,1072,7320,7,369,19.58,OPEN
83187,889,2339,5082,5,428,24.55,OPEN
83188,877,586,4959,5,271,42.94,SHIPPED
83189,74,2402,5996,1,356,55.03,OPEN
83190,336,965,812,10,10,30.32,OPEN
83191,65,2647,7518,6,375,61.29,OPEN
83192,1047,3390,7088,7,365,36.21,PARTIALLY_SHIPPED
83193,460,39,5227,9,92,62.01,OPEN
83194,838,1114,550,8,262,12.97,OPEN
83195,866,944,5799,5,318,21.49,OPEN
83196,959,3052,5864,2,477,55.65,SHIPPED
83197,748,2375,7649,2,129,21.29,SHIPPED
83198,283,1451,198,1,136,58.19,OPEN
83199,346,2269,1713,4,24,2.28,OPEN
83200,318,2237,2332,6,135,26.5,OPEN
83201,149,3310,6936,6,152,11.53,SHIPPED
83202,149,3272,5857,9,73,4.61,PARTIALLY_SHIPPED
83203,182,2368,3807,8,448,45.99,SHIPPED
83204,295,30,7364,2,192,12.86,PARTIALLY_SHIPPED
83205,590,2995,4792,1,114,29.26,OPEN
83206,812,3074,2034,5,390,39.59,SHIPPED
83207,1,1726,3402,6,135,50.55,PARTIALLY_SHIPPED
83208,16,1704,2721,2,289,4.19,PARTIALLY_SHIPPED
83209,554,914,3173,1,400,13.52,OPEN
83210,482,3572,1776,9,313,37.81,SHIPPED
83211,859,2638,6196,8,37,2.0,OPEN
83212,183,3295,1081,5,82,46.9,CANCELLED
83213,253,2040,939,2,204,5.47,OPEN
83214,519,747,1806,5,455,33.69,OPEN
83215,108,845,7011,3,199,39.01,OPEN
83216,993,1185,1562,7,11,3.58,OPEN
83217,687,1382,663,9,278,19.36,PARTIALLY_SHIPPED
83218,859,2613,2779,3,211,39.13,OPEN
83219,278,316,2073,1,438,22.7,PARTIALLY_SHIPPED
83220,625,1781,5792,3,156,34.52,PARTIALLY_SHIPPED
83221,513,2817,6986,2,63,61.11,SHIPPED
83222,484,1203,2371,2,396,15.52,SHIPPED
83223,132,1006,7209,5,5,37.56,PARTIALLY_SHIPPED
83224,677,200,6940,5,173,57.5,SHIPPED
83225,62,2862,7762,7,239,54.07,SHIPPED
83226,384,3564,3179,6,292,39.48,PARTIALLY_SHIPPED
83227,4,931,2709,5,488,54.78,OPEN
83228,367,1043,1486,1,231,30.36,SHIPPED
83229,758,1918,2771,3,233,32.35,SHIPPED
83230,909,2833,1249,2,163,27.76,PARTIALLY_SHIPPED
83231,550,3845,1091,5,47,51.3,PARTIALLY_SHIPPED
83232,775,267,632,3,218,62.46,SHIPPED
83233,619,938,4342,1,243,14.94,OPEN
83234,1069,2429,2461,3,246,3.17,SHIPPED
83235,258,2457,6156,4,223,48.15,PARTIALLY_SHIPPED
83236,843,1463,2189,2,396,8.41,PARTIALLY_SHIPPED
83237,677,3878,1255,9,427,30.72,OPEN
83238,397,2507,6554,9,148,51.18,OPEN
83239,669,80,6753,9,273,33.65,OPEN
83240,363,1036,260,8,369,17.38,SHIPPED
83241,921,1466,34,9,281,51.28,SHIPPED
83242,853,3692,4563,2,72,40.15,OPEN
83243,544,259,4670,7,300,42.56,OPEN
83244,904,3307,2861,3,66,49.33,CANCELLED
83245,459,1768,586,2,97,18.13,SHIPPED
83246,403,2560,2763,6,326,24.94,OPEN
83247,511,1940,1347,8,111,2.32,PARTIALLY_SHIPPED
83248,853,438,6600,10,261,10.36,SHIPPED
83249,587,2705,2755,1,427,15.43,SHIPPED
83250,656,3486,699,9,168,3.03,SHIPPED
83251,186,3139,7454,2,137,19.53,SHIPPED
83252,140,1313,6590,10,376,39.59,SHIPPED
83253,275,1975,5100,9,349,32.61,SHIPPED
83254,630,3255,2573,2,364,45.46,OPEN
83255,847,3354,7280,7,466,24.35,OPEN
83256,1051,2042,6458,1,107,19.58,SHIPPED
83257,560,1322,1818,1,133,34.6,SHIPPED
83258,737,183,297,6,152,50.62,PARTIALLY_SHIPPED
83259,1045,3315,2578,4,422,59.54,OPEN
83260,202,3689,159,9,171,26.84,PARTIALLY_SHIPPED
83261,857,3911,3048,8,448,28.31,OPEN
83262,775,237,6786,3,121,62.39,SHIPPED
83263,328,1937,6546,4,338,45.22,OPEN
83264,1004,535,6957,9,186,21.89,PARTIALLY_SHIPPED
83265,44,2479,7735,2,477,42.49,SHIPPED
83266,881,2044,7766,6,252,44.73,CANCELLED
83267,762,3089,6598,6,57,11.86,SHIPPED
83268,940,2693,4499,1,342,60.49,PARTIALLY_SHIPPED
83269,242,1752,1936,3,27,34.96,PARTIALLY_SHIPPED
83270,832,756,2880,8,274,36.77,PARTIALLY_SHIPPED
83271,240,1426,5435,7,139,37.18,OPEN
83272,1007,2950,5331,5,209,47.66,OPEN
83273,327,3287,335,5,314,61.45,SHIPPED
83274,410,193,1016,8,232,60.96,OPEN
83275,291,3637,2773,10,29,12.12,SHIPPED
83276,96,598,5532,2,500,47.26,PARTIALLY_SHIPPED
83277,574,2680,6760,7,294,58.31,OPEN
83278,745,3230,667,1,430,42.31,SHIPPED
83279,538,3549,2165,3,175,19.34,CANCELLED
83280,189,895,2936,7,301,16.83,OPEN
83281,621,3365,3922,1,390,21.5,OPEN
83282,503,796,4353,3,489,19.77,SHIPPED
83283,863,985,146,6,258,57.55,OPEN
83284,432,984,1739,7,123,5.97,OPEN
83285,108,3620,5025,9,343,12.37,CANCELLED
83286,587,1365,6132,6,115,61.42,PARTIALLY_SHIPPED
83287,758,1501,2605,4,212,60.58,CANCELLED
83288,492,281,499,5,168,35.7,OPEN
83289,710,747,121,9,368,65.47,SHIPPED
83290,785,3326,634,1,123,13.5,PARTIALLY_SHIPPED
83291,1011,3422,5310,8,155,22.29,SHIPPED
83292,41,2040,7646,8,32,6.87,SHIPPED
83293,924,3877,7795,8,258,7.52,OPEN
83294,445,2620,5128,5,405,32.68,PARTIALLY_SHIPPED
83295,1034,275,7684,8,423,35.63,SHIPPED
83296,59,615,335,7,313,34.82,OPEN
83297,184,691,7089,10,255,22.09,PARTIALLY_SHIPPED
83298,643,3168,1315,6,395,30.84,SHIPPED
83299,162,629,1503,9,1,30.86,SHIPPED
83300,244,408,639,3,457,39.07,OPEN
83301,497,1597,4214,4,101,45.96,SHIPPED
83302,190,3294,422,9,382,22.59,SHIPPED
83303,478,3313,2322,6,140,7.35,SHIPPED
83304,302,225,6551,2,66,19.05,SHIPPED
83305,556,2233,4517,5,341,13.52,SHIPPED
83306,916,3188,3030,6,31,41.79,OPEN
83307,299,3370,2201,10,310,33.43,SHIPPED
83308,718,3505,3211,6,52,21.69,SHIPPED
83309,597,1874,1032,8,56,52.24,OPEN
83310,612,352,4768,10,98,58.09,OPEN
83311,745,1286,1324,4,390,47.28,SHIPPED
83312,628,2048,1045,3,494,29.66,PARTIALLY_SHIPPED
83313,358,521,4424,7,63,14.8,OPEN
83314,550,1628,4572,4,73,51.12,PARTIALLY_SHIPPED
83315,941,444,7621,2,425,4.91,OPEN
83316,779,1968,3559,5,63,16.8,PARTIALLY_SHIPPED
83317,888,2043,7733,2,31,25.87,SHIPPED
83318,290,3292,1181,5,223,46.99,SHIPPED
83319,584,2852,5528,1,169,46.06,OPEN
83320,943,8,1155,9,496,3.01,SHIPPED
83321,442,3160,7056,4,244,52.83,OPEN
83322,1063,630,5275,2,190,16.84,OPEN
83323,670,1550,3083,5,367,3.6,SHIPPED
83324,447,3636,5632,6,445,44.15,OPEN
83325,378,1094,3966,5,377,45.29,OPEN
83326,604,1431,3277,4,55,47.8,OPEN
83327,532,3061,409,6,68,27.38,OPEN
83328,596,2182,5164,9,261,56.32,SHIPPED
83329,840,2156,5630,7,72,43.58,OPEN
83330,926,192,4154,3,32,31.25,OPEN
83331,385,1161,5430,10,474,26.16,OPEN
83332,1,1351,951,4,241,7.68,SHIPPED
83333,648,3891,1049,9,131,40.26,OPEN
83334,198,2567,2853,8,348,48.98,SHIPPED
83335,100,209,4889,9,422,57.05,SHIPPED
83336,585,2210,668,10,291,40.83,CANCELLED
83337,203,2322,5453,10,488,51.04,OPEN
83338,548,2739,78,4,404,28.94,SHIPPED
83339,137,2270,4736,5,450,18.42,PARTIALLY_SHIPPED
83340,510,2625,4644,7,141,36.62,SHIPPED
83341,520,1869,4684,4,311,2.45,SHIPPED
83342,904,3607,1465,1,155,7.69,CANCELLED
83343,707,820,3927,2,323,33.15,OPEN
83344,348,2807,4759,10,439,39.3,OPEN
83345,315,670,6348,4,289,43.05,OPEN
83346,671,3282,3701,9,105,36.01,CANCELLED
83347,785,3087,156,3,9,10.45,SHIPPED
83348,817,1307,4515,5,4,1.54,SHIPPED
83349,289,2887,644,6,348,40.88,CANCELLED
83350,167,3819,5392,10,456,48.21,OPEN
83351,443,314,2144,4,283,19.89,PARTIALLY_SHIPPED
83352,876,2849,5809,5,324,31.39,OPEN
83353,57,3697,3997,2,324,29.96,SHIPPED
83354,383,1670,7242,8,11,10.58,OPEN
83355,530,1684,4056,2,222,26.82,OPEN
83356,365,1632,3051,6,306,38.11,SHIPPED
83357,883,2771,838,7,13,36.56,OPEN
83358,597,2972,4138,10,254,21.35,SHIPPED
83359,1034,3409,7127,3,249,22.18,SHIPPED
83360,1077,2015,4215,8,102,9.83,SHIPPED
83361,434,1014,658,5,10,14.56,SHIPPED
83362,262,586,2123,6,157,63.39,OPEN
83363,108,2661,55,3,489,39.6,SHIPPED
83364,189,559,7769,9,193,41.2,OPEN
83365,761,3273,1624,6,198,52.69,OPEN
83366,423,283,5310,8,371,30.26,CANCELLED
83367,556,2526,7587,1,234,10.36,OPEN
83368,1046,639,2960,9,367,2.9,SHIPPED
83369,921,652,4715,1,170,15.23,SHIPPED
83370,379,2623,4294,1,426,49.25,SHIPPED
83371,459,727,4577,6,474,41.79,OPEN
83372,367,2424,6621,5,299,13.87,SHIPPED
83373,230,96,7681,1,421,41.73,PARTIALLY_SHIPPED
83374,220,3348,322,6,97,34.28,SHIPPED
83375,112,2139,4273,1,303,8.69,PARTIALLY_SHIPPED
83376,885,3633,4889,1,242,19.08,OPEN
83377,842,2171,7114,1,481,18.2,SHIPPED
83378,335,897,6090,8,368,7.05,SHIPPED
83379,935,1339,3577,6,278,50.72,SHIPPED
83380,128,1927,4253,4,144,28.84,PARTIALLY_SHIPPED
83381,725,2290,5536,9,34,19.84,OPEN
83382,383,3403,1015,5,58,3.94,OPEN
83383,1046,377,6338,3,110,8.6,SHIPPED
83384,215,2288,3799,8,240,22.86,PARTIALLY_SHIPPED
83385,830,1976,5586,2,310,29.56,PARTIALLY_SHIPPED
83386,548,17,4703,6,104,28.75,SHIPPED
83387,418,6,2216,10,29,8.67,SHIPPED
83388,31,3229,4338,4,479,20.95,SHIPPED
83389,432,1631,2332,1,336,20.4,SHIPPED
83390,177,2884,224,2,412,30.93,OPEN
83391,608,1599,2589,3,235,26.21,PARTIALLY_SHIPPED
83392,671,2623,453,5,51,32.88,OPEN
83393,865,1304,5550,7,79,34.3,OPEN
83394,398,3907,6604,7,1,50.33,SHIPPED
83395,708,2159,674,3,444,17.62,SHIPPED
83396,754,1065,3479,2,11,12.45,SHIPPED
83397,864,288,5232,10,56,15.93,OPEN
83398,292,961,6139,2,154,41.31,SHIPPED
83399,427,2725,1230,8,4,6.47,SHIPPED
83400,762,779,3855,10,348,17.0,SHIPPED
83401,644,3147,5113,8,474,14.2,PARTIALLY_SHIPPED
83402,970,1959,4584,9,259,35.85,SHIPPED
83403,55,2776,218,7,191,20.43,OPEN
83404,923,3964,3567,3,438,47.05,OPEN
83405,42,513,3592,1,413,29.41,PARTIALLY_SHIPPED
83406,784,3273,7256,3,320,29.2,CANCELLED
83407,68,1625,2012,6,4,36.66,CANCELLED
83408,720,3845,4577,9,404,9.11,SHIPPED
83409,502,324,598,4,402,53.99,SHIPPED
83410,84,1370,1028,4,40,8.6,OPEN
83411,412,2468,7060,6,241,45.68,OPEN
83412,663,3999,5001,6,411,28.58,SHIPPED
83413,1002,3099,6804,7,140,23.71,SHIPPED
83414,656,3185,7637,8,478,33.17,PARTIALLY_SHIPPED
83415,876,783,2691,5,162,22.31,SHIPPED
83416,616,2786,5145,4,390,41.1,PARTIALLY_SHIPPED
83417,922,384,3123,10,358,33.39,SHIPPED
83418,505,1058,6679,1,27,56.87,PARTIALLY_SHIPPED
83419,1043,114,819,6,415,68.45,PARTIALLY_SHIPPED
83420,425,503,674,8,107,53.88,SHIPPED
83421,861,734,6922,1,177,1.32,SHIPPED
83422,590,2525,7522,5,421,25.02,OPEN
83423,254,3677,1855,5,39,15.8,OPEN
83424,26,575,3829,7,488,16.39,OPEN
83425,711,81,751,7,451,9.87,OPEN
83426,90,2604,1704,9,247,14.35,SHIPPED
83427,801,1551,6069,3,233,23.26,PARTIALLY_SHIPPED
83428,584,2657,6086,8,98,4.16,OPEN
83429,113,3719,7447,9,364,1.89,OPEN
83430,87,3154,4688,10,61,37.44,OPEN
83431,1074,885,4839,1,390,11.27,SHIPPED
83432,328,1511,2205,4,123,43.6,SHIPPED
83433,786,712,2232,10,192,20.31,CANCELLED
83434,261,663,6643,7,270,29.43,OPEN
83435,881,926,3592,9,375,49.23,CANCELLED
83436,958,1293,3507,4,17,19.96,PARTIALLY_SHIPPED
83437,62,701,4355,6,451,17.33,SHIPPED
83438,662,3015,4127,9,120,25.48,SHIPPED
83439,945,685,4760,7,491,26.67,PARTIALLY_SHIPPED
83440,250,3980,38,7,122,15.96,SHIPPED
83441,194,3899,236,6,398,27.88,OPEN
83442,652,2861,2088,8,322,43.22,SHIPPED
83443,496,3772,5209,5,446,40.67,PARTIALLY_SHIPPED
83444,839,2022,2219,6,327,31.04,OPEN
83445,466,3415,4509,4,335,47.28,OPEN
83446,833,3969,4016,9,326,2.28,PARTIALLY_SHIPPED
83447,725,3118,702,9,116,10.51,OPEN
83448,216,1866,3032,3,70,41.1,SHIPPED
83449,318,2618,4229,7,396,53.38,OPEN
83450,947,198,2343,2,429,48.87,PARTIALLY_SHIPPED
83451,226,1159,3495,5,461,12.22,SHIPPED
83452,513,1281,4346,6,110,14.7,OPEN
83453,625,1209,7874,2,491,28.2,CANCELLED
83454,314,425,840,2,475,54.93,SHIPPED
83455,350,1551,4301,6,41,12.82,OPEN
83456,712,2195,591,8,69,14.17,OPEN
83457,36,2041,4794,5,329,8.78,SHIPPED
83458,384,3672,6051,4,420,59.02,OPEN
83459,451,517,5791,1,489,41.68,PARTIALLY_SHIPPED
83460,279,1500,5231,9,23,23.08,SHIPPED
83461,52,2745,5287,8,40,31.01,CANCELLED
83462,1019,1388,768,5,179,37.0,SHIPPED
83463,643,3135,3759,10,392,2.99,OPEN
